Old Ticker,New Ticker,Search Term,Memo Title,Effective Date,Post Date,Classification
DNAA,AKLI,DNAA AKLI,"Social Capital Suvretta Holdings Corporation I - Name/Symbol/CUSIP Change Option Symbol: DNAA New Symbol: AKLI
Contract Adjustment|Options",08/22/2022,08/19/2022,Adjustment
EMWP,EMWPF,EMWP EMWPF,"Eros Media World PLC - Symbol Change Option Symbol: 8/18/22 - EMWP remains EMWP 8/19/22 - EMWP becomes EMWPF
Contract Adjustment|Options",08/19/2022,08/18/2022,Adjustment
FOUN,RBT,FOUN RBT,"Founder SPAC - Name/Symbol/CUSIP Change Option Symbol: FOUN New Symbol: RBT
Contract Adjustment|Options",08/16/2022,08/15/2022,Adjustment
AINV,MFIC,AINV MFIC,"Apollo Investment Corporation - Name/Symbol Change Option Symbols: AINV/2AINV New Symbols: MFIC/2MFIC
Contract Adjustment|Options",08/15/2022,08/12/2022,Adjustment
SYNL,ACNT,SYNL ACNT,"Synalloy Corporation - Name/Symbol Change Option Symbol: SYNL New Symbol: ACNT
Contract Adjustment|Options",08/11/2022,08/10/2022,Adjustment
GIGE,BYOB,GIGE BYOB,"SoFi Gig Economy ETF - Name/Symbol Change Option Symbol: GIGE New Symbol: BYOB
Contract Adjustment|Options",08/09/2022,08/08/2022,Adjustment
MITC,STKH,MITC STKH,"MeaTech 3D Ltd. - Name/Symbol Change Option Symbol: MITC New Symbol: STKH
Contract Adjustment|Options",08/03/2022,08/02/2022,Adjustment
NRZ,RITM,NRZ RITM,"New Residential Investment Corporation - Name/Symbol Change Option Symbol: NRZ New Symbol: RITM
Contract Adjustment|Options",08/02/2022,08/01/2022,Adjustment
CRTX,QNCX,CRTX QNCX,"Cortexyme, Inc. - Name/Symbol Change Option Symbol: CRTX New Symbol: QNCX
Contract Adjustment|Options",08/01/2022,07/29/2022,Adjustment
OEG,OIG,OEG OIG,"Orbital Energy Group, Inc. - Name/Symbol Change Option Symbol: OEG New Symbol: OIG
Contract Adjustment|Options",08/01/2022,07/29/2022,Adjustment
FLM,RBLD,FLM RBLD,"First Trust Global Engineering and Construction ETF - Name/Symbol Change Option Symbol: FLM New Symbol: RBLD
Contract Adjustment|Options",08/01/2022,07/28/2022,Adjustment
PSTI,PLUR,PSTI PLUR,"Pluristem Therapeutics, Inc. - Name/Symbol/CUSIP Change Option Symbol: PSTI New Symbol: PLUR
Contract Adjustment|Options",07/26/2022,07/25/2022,Adjustment
PRPB,GETY,PRPB GETY,"CC Neuberger Principal Holdings II - Name/Symbol/CUSIP Change Option Symbol: PRPB New Symbol: GETY
Contract Adjustment|Options",07/25/2022,07/22/2022,Adjustment
GOED,POL,GOED POL,"1847 Goedeker Inc. - Name/Symbol Change Option Symbols: GOED/2GOED New Symbols: POL/2POL
Contract Adjustment|Options",07/22/2022,07/21/2022,Adjustment
BRPM,FAZE,BRPM FAZE,"B. Riley Principal 150 Merger Corporation - Name/Symbol/CUSIP Change Option Symbol: BRPM New Symbol: FAZE
Contract Adjustment|Options",07/20/2022,07/19/2022,Adjustment
HNP,HNPIY,HNP HNPIY,"Huaneng Power International, Inc. - Symbol Change Option Symbol: HNP New Symbol: HNPIY
Contract Adjustment|Options",07/08/2022,07/07/2022,Adjustment
VEC,VVX,VEC VVX,"Vectrus, Inc. - Name/Symbol Change Option Symbol: VEC New Symbol: VVX
Contract Adjustment|Options",07/08/2022,07/05/2022,Adjustment
SWM,MATV,SWM MATV,"Schweitzer-Mauduit International, Inc. - Name/Symbol Change Option Symbol: SWM New Symbol: MATV
Contract Adjustment|Options",07/06/2022,07/05/2022,Adjustment
SWM,MATV,SWM MATV,"Neenah, Inc. - Contract Adjustment Option Symbol: NP New Symbol: MATV1
Contract Adjustment|Options",07/06/2022,07/05/2022,Adjustment
SWM,MATV,SWM MATV,"Neenah, Inc. - Anticipated Adjustment Option Symbol: NP New Symbol: MATV1 * * * Update * * *
Contract Adjustment|Options",,06/27/2022,Adjustment
SWM,MATV,SWM MATV,"Neenah, Inc. - Anticipated Adjustment Option Symbol: NP New Symbol: MATV1 * * * Update * * *
Contract Adjustment|Options",,06/22/2022,Adjustment
OAS,CHRD,OAS CHRD,"Whiting Petroleum Corporation - Contract Adjustment Option Symbol: 07/01/22 - WLL remains WLL 07/05/22 - WLL becomes CHRD2 * * * Update * * *
Contract Adjustment|Options",07/01/2022,07/01/2022,Adjustment
OAS,CHRD,OAS CHRD,"Adjusted Oasis Petroleum Inc. - Name/Symbol Change Option Symbol: OAS1 New Symbol: CHRD1
Contract Adjustment|Options",07/05/2022,07/01/2022,Adjustment
JP,JPPYY,JP JPPYY,"Jupai Holdings Limited - Symbol Change Option Symbol:6/27/22 - JP remains JP 6/28/22 - JP becomes JPPYY
Contract Adjustment|Options",06/28/2022,06/27/2022,Adjustment
ANTM,ELV,ANTM ELV,"Anthem, Inc. - Name/Symbol Change Option Symbols: ANTM/2ANTM New Symbols: ELV/2ELV
Contract Adjustment|Options",06/28/2022,06/27/2022,Adjustment
GGPI,PSNY,GGPI PSNY,"Gore Guggenheim, Inc. - Name/Symbol/CUSIP Change Option Symbol: GGPI New Symbol: PSNY
Contract Adjustment|Options",06/24/2022,06/23/2022,Adjustment
ENIA,ENIAY,ENIA ENIAY,"Enel Americas S.A. - Symbol Change Option Symbol: ENIA New Symbol: ENIAY
Contract Adjustment|Options",06/21/2022,06/17/2022,Adjustment
LLNW,EGIO,LLNW EGIO,"Limelight Networks, Inc. - Name/Symbol Change Option Symbol: LLNW New Symbol: EGIO
Contract Adjustment|Options",06/16/2022,06/15/2022,Adjustment
DIDI,DIDIY,DIDI DIDIY,"DiDi Global Inc. - Symbol Change Option Symbol: DIDI New Symbol: DIDIY
Contract Adjustment|Options",06/13/2022,06/10/2022,Adjustment
REDU,NAAS,REDU NAAS,"RISE Education Cayman Ltd - Reverse Split and Name/Symbol/CUSIP Change Option Symbol: REDU New Symbol: NAAS1
Contract Adjustment|Options",06/13/2022,06/10/2022,Adjustment
RLGY,HOUS,RLGY HOUS,"Realogy Holdings Corporation - Name/Symbol Change Option Symbol: RLGY New Symbol: HOUS
Contract Adjustment|Options",06/09/2022,06/07/2022,Adjustment
FB,META,FB META,"Meta Platforms, Inc. - Symbol Change Option Symbols: FB/1FB/2FB New Symbols: META/1META/2META
Contract Adjustment|Options",06/09/2022,06/03/2022,Adjustment
FB,META,FB META,"Meta Platforms, Inc. - Anticipated Symbol Change Option Symbols: FB/1FB/2FB New Symbols: MVRS/1MVRS/2MVRS
Contract Adjustment|Options",,11/29/2021,Adjustment
ESGC,EMWP,ESGC EMWP,"Eros STX Global Corporation - Name/Symbol Change Option Symbols: ESGC/ESGC1 New Symbols: EMWP/EMWP1
Contract Adjustment|Options",06/06/2022,06/03/2022,Adjustment
FLMN,STR,FLMN STR,"Falcon Minerals Corporation - Reverse Split/Name/Symbol/CUSIP Change Option Symbol: FLMN New Symbol: STR1
Contract Adjustment|Options",06/06/2022,06/03/2022,Adjustment
APSG,GBTG,APSG GBTG,"Apollo Strategic Growth Capital - Name/Symbol/CUSIP Change Option Symbol: APSG New Symbol: GBTG
Contract Adjustment|Options",05/31/2022,05/27/2022,Adjustment
UEPS,LSAK,UEPS LSAK,"Net 1 UEPS Technologies, Inc. - Name/Symbol Change Option Symbol: UEPS New Symbol: LSAK
Contract Adjustment|Options",05/25/2022,05/24/2022,Adjustment
NCBS,NIC,NCBS NIC,"Nicolet Bankshares Inc. - Symbol Change Option Symbol: NCBS New Symbol: NIC
Contract Adjustment|Options",05/24/2022,05/23/2022,Adjustment
RYB,GEHI,RYB GEHI,"RYB Education, Inc. - Name/Symbol Change Option Symbol: RYB New Symbol: GEHI
Contract Adjustment|Options",05/24/2022,05/20/2022,Adjustment
SGLB,SASI,SGLB SASI,"Sigma Labs, Inc. - Symbol Change Option Symbol: SGLB New Symbol: SASI
Contract Adjustment|Options",05/19/2022,05/18/2022,Adjustment
ZNTE,EVEX,ZNTE EVEX,"Zanite Acquisition Corporation - Name/Symbol/CUSIP Change Option Symbol: ZNTE New Symbol: EVEX
Contract Adjustment|Options",05/10/2022,05/09/2022,Adjustment
BLL,BALL,BLL BALL,"Ball Corporation - Symbol Change Option Symbol: BLL New Symbol: BALL
Contract Adjustment|Options",05/10/2022,04/28/2022,Adjustment
BLL,BALL,BLL BALL,"BALL CORPORATION - 2 FOR 1 STOCK SPLIT OPTION SYMBOL: BLL EX-DATE: 05/17/17
Contract Adjustment|Options",05/17/2017,05/10/2017,Adjustment
BLL,BALL,BLL BALL,"BALL CORPORATION - 2 FOR 1 STOCK SPLIT FUTURES SYMBOL: BLL1D EX-DATE: 05/17/17
Contract Adjustment|Futures",05/17/2017,05/10/2017,Adjustment
BLL,BALL,BLL BALL,"OCX.NoDivRisk CONTRACT ADJUSTMENTS FOR CASH DIVIDENDS EX -DATE: 11/29/2016
Contract Adjustment|Futures",11/29/2016,11/29/2016,Adjustment
BLL,BALL,BLL BALL,"OCX.NoDivRisk CONTRACT ADJUSTMENTS FOR CASH DIVIDENDS EX -DATE: 08/30/2016
Contract Adjustment|Futures",08/30/2016,08/29/2016,Adjustment
BLL,BALL,BLL BALL,"OCX.NoDivRisk CONTRACT ADJUSTMENTS FOR CASH DIVIDENDS EX -DATE: 05/27/2016
Contract Adjustment|Futures",05/27/2016,05/26/2016,Adjustment
BLL,BALL,BLL BALL,"OCX.NoDivRisk CONTRACT ADJUSTMENTS FOR CASH DIVIDENDS EX -DATE: 02/26/2016
Contract Adjustment|Futures",02/26/2016,02/26/2016,Adjustment
BLL,BALL,BLL BALL,"MULTIPLE FLEX POSITION CONSOLIDATIONS EFFECTIVE DATE: 1/20/16
Operational|Contract Adjustment|Options",01/20/2016,01/19/2016,Adjustment
BLL,BALL,BLL BALL,"OCX.NoDivRisk CONTRACT ADJUSTMENTS FOR CASH DIVIDENDS EX -DATE: 11/27/2015
Contract Adjustment|Futures",11/27/2015,11/26/2015,Adjustment
BLL,BALL,BLL BALL,"OCX.NoDivRisk CONTRACT ADJUSTMENTS FOR CASH DIVIDENDS EX -DATE: 8/28/2015
Contract Adjustment|Futures",08/28/2015,08/28/2015,Adjustment
BLL,BALL,BLL BALL,"BALL CORPORATION - FLEX POSITION CONSOLIDATION OPTION SYMBOL: 1BLL
Operational|Contract Adjustment|Options",07/21/2015,07/20/2015,Adjustment
BLL,BALL,BLL BALL,"OCX.NoDivRisk CONTRACT ADJUSTMENTS FOR CASH DIVIDENDS EX -DATE: 5/28/2015
Contract Adjustment|Futures",05/28/2015,05/27/2015,Adjustment
BLL,BALL,BLL BALL,"OCX.NoDivRisk CONTRACT ADJUSTMENTS FOR CASH DIVIDENDS EX -DATE: 2/26/2015
Contract Adjustment|Futures",02/26/2015,02/26/2015,Adjustment
PROG,BIOR,PROG BIOR,"Biora Therapeutics, Inc. - Symbol Change Option Symbol: PROG New Symbol: BIOR
Contract Adjustment|Options",05/09/2022,05/06/2022,Adjustment
SV,SMR,SV SMR,"Spring Valley Acquisition Corporation - Name/Symbol/CUSIP Change Option Symbol: SV New Symbol: SMR
Contract Adjustment|Options",05/03/2022,05/02/2022,Adjustment
HTBX,NHWK,HTBX NHWK,"Heat Biologics, Inc. - Name/Symbol Change Option Symbol: HTBX New Symbol: NHWK
Contract Adjustment|Options",05/03/2022,05/02/2022,Adjustment
LOWC,NZAC,LOWC NZAC,"SPDR MSCI ACWI Low Carbon Target ETF - 4 For 1 Stock Split and Name/Symbol Change Option Symbol: 04/22/2022 - LOWC remains LOWC 04/25/2022 - LOWC becomes NZAC * * * Update * * *
Contract Adjustment|Options",04/22/2022,04/21/2022,Adjustment
LOWC,NZAC,LOWC NZAC,"SPDR MSCI ACWI Low Carbon Target ETF - Anticipated 4 For 1 Stock Split and Name/Symbol Change Option Symbol: LOWC New Symbol: NZAC
Contract Adjustment|Options",,04/14/2022,Adjustment
DISCK,WBD,DISCK WBD,"Discovery, Inc. Series C - Name/Symbol/CUSIP Change Option Symbol: 04/11/2022 - DISCK remains DISCK 04/12/2022 - DISCK becomes WBD * * * REPOST * * *
Contract Adjustment|Options",04/12/2022,04/08/2022,Adjustment
DISCA,WBD,DISCA WBD,"Discovery, Inc. Series A - Name/Symbol/CUSIP Change Option Symbols: DISCA/2DISCA New Symbols: WBD/2WBD
Contract Adjustment|Options",04/11/2022,04/08/2022,Adjustment
RVI,RVIC,RVI RVIC,"Retail Value Inc. - Symbol Change Option Symbol: RVI New Symbol: RVIC
Contract Adjustment|Options",04/07/2022,04/06/2022,Adjustment
FLDM,LAB,FLDM LAB,"Fluidigm Corporation - Name/Symbol Change Option Symbol: FLDM New Symbol: LAB
Contract Adjustment|Options",04/06/2022,04/05/2022,Adjustment
DRW,WTRE,DRW WTRE,"WisdomTree Global ex-US Real Estate Fund - Name/Symbol Change Option Symbol: DRW New Symbol: WTRE
Contract Adjustment|Options",04/20/2022,03/30/2022,Adjustment
ADS,BFH,ADS BFH,"Alliance Data Systems Corporation - Name/Symbol Change Option Symbols: ADS/ADS1 New Symbols: BFH/BFH1
Contract Adjustment|Options",04/04/2022,03/25/2022,Adjustment
JWA,WLY,JWA WLY,"John Wiley & Sons, Inc. - Symbol Change Option Symbol: JWA New Symbol: WLY
Contract Adjustment|Options",04/01/2022,03/17/2022,Adjustment
ORPH,ORPHY,ORPH ORPHY,"Orphazyme A/S - Symbol Change Option Symbol: ORPH New Symbol: ORPHY
Contract Adjustment|Options",03/31/2022,03/30/2022,Adjustment
REPH,SCTL,REPH SCTL,"Recro Pharma, Inc. - Name/Symbol Change Option Symbol: REPH New Symbol: SCTL
Contract Adjustment|Options",03/22/2022,03/21/2022,Adjustment
BTNB,PGRU,BTNB PGRU,"Bridgetown 2 Holdings Limited - Name/Symbol/CUSIP Change Option Symbol: BTNB New Symbol: PGRU
Contract Adjustment|Options",03/18/2022,03/17/2022,Adjustment
HFC,DINO,HFC DINO,"HollyFrontier Corporation - Name/Symbol/CUSIP Change Option Symbol: HFC New Symbol: DINO
Contract Adjustment|Options",03/15/2022,03/14/2022,Adjustment
GRUB,JTKWY,GRUB JTKWY,"Just Eat Takeaway.com N.V. - Symbol Change Option Symbols: GRUB/GRUB1 New Symbols: JTKWY/JTKW1
Contract Adjustment|Options",03/14/2022,03/11/2022,Adjustment
NXTD,LGMK,NXTD LGMK,"Nxt-ID, Inc. - Name/Symbol Change Option Symbols: NXTD/NXTD1 New Symbols: LGMK/LGMK1
Contract Adjustment|Options",03/02/2022,03/01/2022,Adjustment
SNII,RGTI,SNII RGTI,"Supernova Partners Acquisition Company II, Ltd. - Name/Symbol/CUSIP Change Option Symbol: SNII New Symbol: RGTI
Contract Adjustment|Options",03/02/2022,03/01/2022,Adjustment
CAPE,CAPD,CAPE CAPD,"Acceleration of Expirations/October 2022 Expiration
Expiration",,10/19/2022,Unknown
CAPE,CAPD,CAPE CAPD,"iPath Shiller CAPE ETN - Maturity/Cash Settlement/Acceleration of Expirations Option Symbol: CAPD
Contract Adjustment|Options",10/14/2022,10/14/2022,Adjustment
CAPE,CAPD,CAPE CAPD,"iPath Shiller CAPE ETN - Anticipated Maturity/Anticipated Cash Settlement Option Symbol: CAPD
Contract Adjustment|Options",,09/23/2022,Adjustment
CAPE,CAPD,CAPE CAPD,"iPath Shiller CAPE ETN - Symbol Change Option Symbol: CAPE New Symbol: CAPD
Contract Adjustment|Options",02/24/2022,02/23/2022,Adjustment
VIAC,PARA,VIAC PARA,"ViacomCBS Inc. Class B - Name/Symbol Change Option Symbols: VIAC/2VIAC New Symbols: PARA/2PARA
Contract Adjustment|Options",02/17/2022,02/16/2022,Adjustment
VIACA,PARAA,VIACA PARAA,"ViacomCBS Inc. Class A - Name/Symbol Change Option Symbol: VIACA New Symbol: PARAA
Contract Adjustment|Options",02/17/2022,02/16/2022,Adjustment
AFIN,RTL,AFIN RTL,"American Finance Trust, Inc. - Name/Symbol Change Option Symbol: AFIN New Symbol: RTL
Contract Adjustment|Options",02/15/2022,02/14/2022,Adjustment
NXU,NRGV,NXU NRGV,"Novus Capital Corporation II - Name/Symbol/CUSIP Change Option Symbol: NXU New Symbol: NRGV
Contract Adjustment|Options",02/14/2022,02/11/2022,Adjustment
SBEA,BRCC,SBEA BRCC,"SilverBox Engaged Merger Corporation I - Name/Symbol/CUSIP Change Option Symbol: SBEA New Symbol: BRCC
Contract Adjustment|Options",02/10/2022,02/09/2022,Adjustment
CCAC,QNGY,CCAC QNGY,"CITIC Capital Acquisition Corporation - Name/Symbol/CUSIP Change Option Symbol: CCAC New Symbol: QNGY
Contract Adjustment|Options",02/09/2022,02/08/2022,Adjustment
MCMJ,LFLY,MCMJ LFLY,"Merida Merger Corporation I - Name/Symbol/CUSIP Change Option Symbol: MCMJ New Symbol: LFLY
Contract Adjustment|Options",02/07/2022,02/04/2022,Adjustment
IVAN,SES,IVAN SES,"Ivanhoe Capital Acquisition Corporation - Name/Symbol/CUSIP Change Option Symbol: IVAN New Symbol: SES
Contract Adjustment|Options",02/04/2022,02/03/2022,Adjustment
TRIT,TRIRF,TRIT TRIRF,"Triterras, Inc. - Symbol Change Option Symbol: TRIT New Symbol: TRIRF
Contract Adjustment|Options",02/03/2022,02/02/2022,Adjustment
SEAH,SGHC,SEAH SGHC,"Sports Entertainment Acquisition Corporation - Name/Symbol/CUSIP Change Option Symbol: SEAH New Symbol: SGHC
Contract Adjustment|Options",01/28/2022,01/27/2022,Adjustment
TREB,SST,TREB SST,"Trebia Acquisition Corporation - Name/Symbol/CUSIP Change Option Symbol: TREB New Symbol: SST
Contract Adjustment|Options",01/28/2022,01/27/2022,Adjustment
FVE,ALR,FVE ALR,"Five Star Senior Living Inc. - Name/Symbol Change Option Symbol: FVE New Symbol: ALR
Contract Adjustment|Options",01/28/2022,01/27/2022,Adjustment
ZIOP,TCRT,ZIOP TCRT,"ZIOPHARM Oncology Inc - Name/Symbol Change Option Symbol: ZIOP New Symbol: TCRT
Contract Adjustment|Options",01/27/2022,01/26/2022,Adjustment
FTXD,ISHP,FTXD ISHP,"First Trust Exchange-Traded Fund VI First Trust Nasdaq Retail ETF - Name/Symbol Change Option Symbol: FTXD New Symbol: ISHP
Contract Adjustment|Options",01/26/2022,01/25/2022,Adjustment
RDSB,SHEL,RDSB SHEL,"Royal Dutch Shell plc Class B - Name/Symbol/CUSIP Change Option Symbols: 1/31/2022 - RDSB/2RDSB remains RDSB/2RDSB 2/01/2022 - RDSB/2RDSB becomes SHEL/2SHEL
Contract Adjustment|Options",02/01/2022,01/24/2022,Adjustment
RDSB,SHEL,RDSB SHEL,"Royal Dutch Shell plc Class B - Anticipated Name/Symbol/CUSIP Change Option Symbols: 1/31/2022 - RDSB/2RDSB remains RDSB/2RDSB 2/01/2022 - RDSB/2RDSB becomes SHEL/2SHEL
Contract Adjustment|Options",,01/20/2022,Adjustment
RDSA,SHEL,RDSA SHEL,"Royal Dutch Shell plc Class A - Name/Symbol/CUSIP Change Option Symbols: RDSA/2RDSA New Symbols: SHEL/2SHEL
Contract Adjustment|Options",01/31/2022,01/24/2022,Adjustment
RDSA,SHEL,RDSA SHEL,"Royal Dutch Shell plc Class A - Anticipated Name/Symbol/CUSIP Change Option Symbols: RDSA/2RDSA New Symbols: SHEL/2SHEL
Contract Adjustment|Options",,01/20/2022,Adjustment
META,METV,META METV,"Roundhill Ball Metaverse ETF - Symbol Change Option Symbol: META New Symbol: METV
Contract Adjustment|Options",01/31/2022,01/21/2022,Adjustment
CRY,AORT,CRY AORT,"CryoLife, Inc. - Name/Symbol Change Option Symbol: CRY New Symbol: AORT
Contract Adjustment|Options",01/24/2022,01/20/2022,Adjustment
XPDI,CORZ,XPDI CORZ,"Power & Digital Infrastructure Acquisition Corporation - Name/Symbol/CUSIP Change Option Symbol: XPDI New Symbol: CORZ
Contract Adjustment|Options",01/20/2022,01/19/2022,Adjustment
OSMT,RVLP,OSMT RVLP,"Osmotica Pharmaceuticals plc - Name/Symbol Change Option Symbol: OSMT New Symbol: RVLP
Contract Adjustment|Options",01/19/2022,01/18/2022,Adjustment
ODT,ODTC,ODT ODTC,"Odonate Therapeutics, Inc. - Symbol Change Option Symbol: 01/18/2022 - ODT remains ODT 01/19/2022 - ODT becomes ODTC
Contract Adjustment|Options",01/19/2022,01/18/2022,Adjustment
NAKD,CENN,NAKD CENN,"Cenntro Electric Group Limited - Symbol Change Option Symbol: NAKD New Symbol: CENN
Contract Adjustment|Options",01/14/2022,01/13/2022,Adjustment
SINO,SGLY,SINO SGLY,"Sino-Global Shipping America, Ltd. - Name/Symbol Change Option Symbol: SINO New Symbol: SGLY
Contract Adjustment|Options",01/07/2022,01/06/2022,Adjustment
DTN,AIVL,DTN AIVL,"WisdomTree U.S.Dividend Ex-Financials Fund - Name/Symbol Change Option Symbol: DTN New Symbol: AIVL
Contract Adjustment|Options",01/18/2022,12/30/2021,Adjustment
ATHN,HLGN,ATHN HLGN,"Athena Technology Acquisition Corporation - Name/Symbol/CUSIP Change Option Symbol: ATHN New Symbol: HLGN
Contract Adjustment|Options",12/31/2021,12/30/2021,Adjustment
NGCA,VORB,NGCA VORB,"NextGen Acquisition Corporation II - Name/Symbol/CUSIP Change Option Symbol: NGCA New Symbol: VORB
Contract Adjustment|Options",12/30/2021,12/29/2021,Adjustment
ATMR,FATH,ATMR FATH,"Altimar Acquisition Corporation II - Name/Symbol/CUSIP Change Option Symbol: ATMR New Symbol: FATH
Contract Adjustment|Options",12/27/2021,12/23/2021,Adjustment
CMLT,EQRX,CMLT EQRX,"CM Life Sciences III Inc. - Name/Symbol/CUSIP Change Option Symbol: CMLT New Symbol: EQRX
Contract Adjustment|Options",12/20/2021,12/17/2021,Adjustment
MOSY,PRSO,MOSY PRSO,"MoSys, Inc. - Name/Symbol/CUSIP Change Option Symbol: MOSY New Symbol: PRSO
Contract Adjustment|Options",12/20/2021,12/17/2021,Adjustment
BSN,EVTL,BSN EVTL,"Broadstone Acquisition Corporation - Name/Symbol/CUSIP Change Option Symbol: BSN New Symbol: EVTL
Contract Adjustment|Options",12/16/2021,12/15/2021,Adjustment
DPW,NILE,DPW NILE,"Ault Global Holdings, Inc. - Name/Symbol/CUSIP Change Option Symbol: DPW New Symbol: NILE
Contract Adjustment|Options",12/13/2021,12/07/2021,Adjustment
CBAH,AMPS,CBAH AMPS,"CBRE Acquisition Holdings, Inc. - Name/Symbol/CUSIP Change Option Symbol: CBAH New Symbol: AMPS
Contract Adjustment|Options",12/10/2021,12/09/2021,Adjustment
CLI,VRE,CLI VRE,"Mack-Cali Realty Corporation - Name/Symbol Change Option Symbol: CLI New Symbol: VRE
Contract Adjustment|Options",12/10/2021,12/09/2021,Adjustment
DGNS,CVT,DGNS CVT,"Dragoneer Growth Opportunities Corporation II - Name/Symbol/CUSIP Change Option Symbol: DGNS New Symbol: CVT
Contract Adjustment|Options",12/09/2021,12/08/2021,Adjustment
DCRC,SLDP,DCRC SLDP,"Decarbonization Plus Acquisition Corporation III - Name/Symbol/CUSIP Change Option Symbols: DCRC/2DCRC New Symbols: SLDP/2SLDP
Contract Adjustment|Options",12/09/2021,12/08/2021,Adjustment
GIG,BBAI,GIG BBAI,"GigCapital4, Inc. - Name/Symbol/CUSIP Change Option Symbol: GIG New Symbol: BBAI
Contract Adjustment|Options",12/08/2021,12/07/2021,Adjustment
DMYQ,PL,DMYQ PL,"dMY Technology Group, Inc. IV - Name/Symbol/CUSIP Change Option Symbol: DMYQ New Symbol: PL
Contract Adjustment|Options",12/08/2021,12/07/2021,Adjustment
AGC,GRAB,AGC GRAB,"Altimeter Growth Corporation - Name/Symbol/CUSIP Change Option Symbol: AGC New Symbol: GRAB
Contract Adjustment|Options",12/02/2021,12/01/2021,Adjustment
BRKS,AZTA,BRKS AZTA,"Brooks Automation, Inc. - Name/Symbol Change Option Symbol: BRKS New Symbol: AZTA
Contract Adjustment|Options",12/01/2021,11/30/2021,Adjustment
SGOC,TROO,SGOC TROO,"SGOCO Group, Ltd - Name/Symbol/CUSIP Change Option Symbol: SGOC New Symbol: TROO
Contract Adjustment|Options",11/16/2021,11/15/2021,Adjustment
HTZZ,HTZ,HTZZ HTZ,"Adjusted Hertz Global Holdings, Inc. - Symbol Change Adjusted Option Symbol: HTZZ1 New Symbol: HTZ1
Contract Adjustment|Options",11/09/2021,11/08/2021,Adjustment
KVSB,KIND,KVSB KIND,"Khosla Ventures Acquisition Co. II - Name/Symbol/CUSIP Change Option Symbol: KVSB New Symbol: KIND
Contract Adjustment|Options",11/08/2021,11/05/2021,Adjustment
RTPY,AUR,RTPY AUR,"Reinvent Technology Partners Y - Name/Symbol/CUSIP Change Option Symbol: RTPY New Symbol: AUR
Contract Adjustment|Options",11/04/2021,11/03/2021,Adjustment
BCEI,CIVI,BCEI CIVI,"Extraction Oil & Gas, Inc. - Contract Adjustment/Determination of Deliverable Option Symbol: 11/01/21 - XOG remained XOG 11/02/21 - XOG became CIVI1* * * Update * * *
Contract Adjustment|Options",11/01/2021,11/02/2021,Adjustment
BCEI,CIVI,BCEI CIVI,"Bonanza Creek Energy, Inc. - Name/Symbol/CUSIP Change Option Symbol: BCEI New Symbol: CIVI
Contract Adjustment|Options",11/02/2021,11/01/2021,Adjustment
BCEI,CIVI,BCEI CIVI,"Extraction Oil & Gas, Inc. - Contract Adjustment Option Symbol: 11/01/21 - XOG remains XOG 11/02/21 - XOG becomes CIVI1
Contract Adjustment|Options",11/01/2021,11/01/2021,Adjustment
BCEI,CIVI,BCEI CIVI,"Extraction Oil & Gas, Inc. - Anticipated Adjustment Option Symbol: XOG New Symbol: CIVI1
Contract Adjustment|Options",,10/18/2021,Adjustment
MLHR,MLKN,MLHR MLKN,"Herman Miller, Inc. - Name/Symbol Change Option Symbol: MLHR/MLHR1 New Symbol: MLKN/MLKN1
Contract Adjustment|Options",11/01/2021,10/29/2021,Adjustment
BXS,CADE,BXS CADE,"BancorpSouth Bank - Name/Symbol/CUSIP Change Option Symbol: BXS New Symbol: CADE
Contract Adjustment|Options",10/29/2021,10/28/2021,Adjustment
BXS,CADE,BXS CADE,"Cadence Bancorporation - Contract Adjustment Option Symbol: CADE New Symbol: CADE1
Contract Adjustment|Options",10/29/2021,10/28/2021,Adjustment
BXS,CADE,BXS CADE,"Cadence Bancorporation - Anticipated Adjustment Option Symbol: CADE New Symbol: CADE1*** Update ***
Contract Adjustment|Options",,10/18/2021,Adjustment
BXS,CADE,BXS CADE,"Cadence Bancorporation - Anticipated Adjustment Option Symbol: CADE New Symbol: CADE1
Contract Adjustment|Options",,07/27/2021,Adjustment
BOWX,WE,BOWX WE,"BowX Acquisition Corporation - Name/Symbol/CUSIP Change Option Symbol: BOWX New Symbol: WE
Contract Adjustment|Options",10/21/2021,10/20/2021,Adjustment
GSAH,MIR,GSAH MIR,"GS Acquisition Holdings Corporation II - Name/Symbol/CUSIP Change Option Symbol: GSAH New Symbol: MIR
Contract Adjustment|Options",10/21/2021,10/20/2021,Adjustment
PVAC,ROCC,PVAC ROCC,"Penn Virginia Corporation - Name/Symbol Change Option Symbol: PVAC New Symbol: ROCC
Contract Adjustment|Options",10/18/2021,10/15/2021,Adjustment
VIH,BKKT,VIH BKKT,"VPC Impact Acquisition Holdings - Name/Symbol/CUSIP Change Option Symbol: VIH New Symbol: BKKT
Contract Adjustment|Options",10/18/2021,10/15/2021,Adjustment
STWO,GWH,STWO GWH,"ACON S2 Acquisition Corporation - Name/Symbol/CUSIP Change Option Symbol: STWO New Symbol: GWH
Contract Adjustment|Options",10/11/2021,10/08/2021,Adjustment
JCOM,ZD,JCOM ZD,"j2 Global, Inc. - Distribution and Name/Symbol Change Option Symbol: JCOM New Symbol: ZD1 * * * Reminder * * *
Contract Adjustment|Options",10/08/2021,10/07/2021,Adjustment
